id,pr_number,user,created_at,body,codebert_sentiment_label,codebert_confidence
174716735,4996,zenfuzz,2016-01-25T23:00:52Z,yes!,1,0.7005663514137268
174968760,4996,JosephMcc,2016-01-26T11:56:04Z,i had my first chance to try this out. i use a dual monitor set up and ran into issues right of the bat. not sure if you have the hardware to test by i started a branch here: [a link] it contains a fix that was preventing panels from being loaded properly on all monitors. the other commit is just clean up to bring it more in line with other cinnamon js code and make it a bit easier to work with. feel free to grab the changes for your branches. the other thing that i see just looking through the code is how style classes are handled. currently you are using completely different classes when an applet is horizontal vs. vertical. instead of doing that use add_style_class_name('vertical') and remove_style_class_name('vertical'). the advantage to that is the vertical applets will inherit all the styling from the normal ones. if you need changes you can just override the specific properties you want to change. make for easier/cleaner theming. these warnings: (cinnamon:2738): st-warning **: did not find color property '-arrow-background-color' (cinnamon:2738): st-warning **: did not find color property '-gradient-start' (cinnamon:2738): st-warning **: did not find color property '-gradient-end' are caused by the specific theme you are using and not caused by your code.,0,0.5600688457489014
175193438,4996,brownsr,2016-01-26T19:36:39Z,thanks very much. i'll work through that.,1,0.9693292379379272
175811181,4996,zenfuzz,2016-01-27T19:27:56Z,"thanks, guys.",1,0.8922669887542725
176779795,4996,Mowalle,2016-01-29T14:22:51Z,thank you for working on this. this is one of the features that i really miss. regarding your comment about the calendar applet: can't the user simply put a `%n` into the format to create a newline? that's at least how you can handle the datetime applet on verticle panels in xfce.,1,0.9691159725189209
176987184,4996,brownsr,2016-01-29T21:53:59Z,"thanks mowalle, i didn't know about that. i've been spending far too much time on this relatively small thing trying to devise scaling workarounds that simply do not work or trigger strange bugs. and in 2 mins with your advice there's a workable way through :)",1,0.993854284286499
177325750,4996,Azureit,2016-01-30T22:58:21Z,"thanks for your work on this. this is the only thing that is stopping me from moving from mate to cinnamon. i like the panel on the right, size 32px, like this: **1-** menu icon **2-** clock ` %h \n %m ` **3-** systray **4-** windows list(in this case mate-applet-dock) **5-** trash icon ![a link]",1,0.9885850548744202
189567089,4996,ghost,2016-02-27T03:22:44Z,"i suspect that the migration to vertical panel for third party applets will be slow and gradual. there are then, some applets that will remain incompatible with the new code. in my opinion, will be nice if there are a filter function to not add an incompatible applet inside the vertical panel, i.e. if the applet not declared explicitly that he can display his components in that way. probably this will help to stop a lot of user ""issues"" about this. maybe, this can also be stopped with a comment inside the release note of cinnamon, or maybe in others ways. anyway, there are a lot of applets currently that not support the last cinnamon version, as my own applets.",0,0.859126627445221
189932834,4996,brownsr,2016-02-28T19:47:06Z,"appreciate the comment lestcape. i don't know of any way of doing this other then testing every applet and blacklisting the ones that have problems, and re-testing periodically to reduce the blacklist. that would cause its own problems. if you can suggest any generic way then i can give it a go. i took the systray changes from your pr to make this pr self-contained. as well as the filter, there was that infinite loop you had corrected, that got triggered when inserting a layout manager in the hierarchy.",0,0.785455048084259
189942350,4996,mtwebster,2016-02-28T20:36:13Z,"the way i always envisioned this working was: - iconapplets would be allowed to display on either type panel (since they are just an icon, they could display without issue either way. - any other applet types would need to be explicitly defined, either as a new applet class, or being explicitly flagged in metadata.json as compatible with either or both types. i'd prefer to avoid any sort of blacklist, and instead provide a set of rules within the applet types to ensure good behavior.",0,0.9883594512939453
189964536,4996,ghost,2016-02-28T23:07:03Z,"in my point of view i will do that: appletmanager.js [code block] applet.js [code block] myapplet.js [code block] then you need to compare the displaylayout of an applet instance with the panel layout and allow or deny the drop action inside the panel. please see that you can change the code inside of applet.js and apply the suggestion, reeding the layout behaviour for the metadata.json and returned the value or also checked if is an icon applet first and only in this case return appletmanager.displaylayout.both without read the metadata.json but that's this is my idea, is not necessary the best one.",0,0.9891574382781982
189968341,4996,ghost,2016-02-28T23:28:26Z,"additional to this fact, we need to check on applet initialization if there are a supported panel where then be added or not. and not add an applet to a non supported panel. a cinnamon update with this new code, without a check of this, could be in my opinion dangerous.",0,0.5715240240097046
189977203,4996,ghost,2016-02-29T00:14:00Z,"and when panel is moved to any horizontal position from any vertical or vice versa, also is needed a filter from the applet that do not satisfy the new type of the panel position and remove this applet from panel or move the applet to a allowed panel if there are one.",0,0.9914765954017639
192758715,4996,brownsr,2016-03-05T23:26:32Z,"i gave a quick test to a batch of 3rd party applets, working downwards in popularity. very mixed results. only one applet (configurable menu) caused stability problems. i was a bit surprised to find out how many were flaky even in standard horizontal panels : **weather** - all ok **window list with app grouping** - does not display correctly **configurable menu** - can cause cinnamon hangs **places** - workable. popup window placement comes up midway l/r on the panel and can have part of the popup window off the screen dependent on applet placement, but seems to work ok **multi-core system monito**r. not really right in horizontal panels. does not display correctly in vertical panels **desktop capture.** context menu comes up midway l/r on the panel, but otherwise appears to work ok. needs a cinnamon reboot to size correctly on horiz panel **system tray collapsible - does not display correctly places center** - popup placement comes up midway l/r on the panel, but seems to work ok **show desktop++** - appears broken in all panels **classic menu** - appears completely broken, will not install at all **better settings** - needs a cinnamon reboot to size correctly on horiz panel. aligns to left on vertical panels, but otherwise ok ish. tries and fails to fire up gnome control center with one menu item (type of panel is not relevant) **news feed reader** - will not install **sound with apps volume** - aligns to the left in a vertical panel, and the menu comes up midway l/r on the panel but otherwise seems to walk ok **hardware monitor** - disappears on a vertical panel **windows quick list with close button** - works fine, though the display of icon and window count looks odd on a vertical panel. context menu comes up midway l/r on a vertical panel **shutdown applet** - alignment is to left initially when dragged into a vertical panel but otherwise seems to work fine. the screen lock item does not work on any panel **pomodoro timer** - shows fine and appears to work as far as i can tell, but as it shows a timer string it will write off the side of a vertical panel and disrupt the centre alignment of other applets **all in one places** - doesn't exactly seem to do very much, but behaves the same in any type of panel. context menu comes up mid-panel l/r **window buttons with title** - does not display correctly in vertical panel. not that i can really work out what this is supposed to do in a horizontal panel anyway. **restart cinnamon** - works fine **drawer** - does not appear to do anything in any panel other than flip its orientation **system monitor (orcus)** - does not display in vertical panel **timer with notifications** - works just fine. **system monitor applet (ebbes)** - does not display correctly in vertical panel. appears half broken in horizontal panel anyway **screen saver inhibit [mtwebster]** - displays and works fine **cpu temperature indicator** -works fine, though text will burst out of side of panel and disturb the central alignment of other applets in the box **screen shot [tech71]** - works fine, context menu comes up mid-panel l/r **screen shot and desktop record** - works fine , context menu comes up mid-panel l/r **my launcher** - works fine, other than context menu placement comes up mid-panel l/r and vertical placement can be less than ideal **messaging menu** - does not load **quit applet** - seems to work ok other than context menu placement comes up mid-panel l/r **slingshot** - works ok other than the context menu placement comes up mid-panel l/r. you have to configure the word 'menu' not to show. **force quit** - works fine **stark menu** - looks broken in a horizontal panel anyway **system monitor with graphs** - works just fine. **gnome menu [stable]** - does not install **world clock calendar** - works ok with custom string %h%n%m **user menu** - works ok, though as the user name will usually be longer than the panel it writes out beyond the panel, and disturbs the central alignment of other applets in the box **gpaste** - failed to load in any panel **github explorer** - works ok, insofar as it works at all **sports update** - seems to work fine in rh panel, though no updates came through while i used it. in lh panel the word 'live' breaks out of the panel and disturbs the central alignment of others applets in the box **my bookmarks** - works like a dream **window list with preview** - shrinks down to a tiny size in a vertical panel",-1,0.8980816602706909
192764883,4996,ghost,2016-03-06T00:16:07Z,"yes, thats why i say probably with a comment in the release will be enough. anyway the reason of have a filter is not for broken applets it's for functionals applets. see this as a feature and not as a patch. you can give for functional applets a way to prevent/allow if they can/want to be displayed vertical/and-or/horizontal.",0,0.9842727184295654
192765413,4996,ghost,2016-03-06T00:20:45Z,"see also we can made inside the applet an actor rotation of 90 degree in the opposite direction of the vertical panel and the support for vertical panel will not be a problem, while we search for a real solution.",0,0.982945442199707
193803898,4996,ghost,2016-03-08T14:29:08Z,"with the applettexticon, i think that will be possible remove the label, as you comment inside the code. but in my opinion, will be better not remove the label in the case and only in the case that the applet reported in an explicit way that can deal with vertical panel, because for example if the label is short, can then be displayed inside the icon, as currently occurs in the windowsiconlist applet, with his special types of menu components.",0,0.9895229935646057
193937378,4996,brownsr,2016-03-08T19:41:02Z,"i know suppressing the label on icon+text applets works ok, as i put this in a long time ago [change removed subsequently, you and mtwebster convinced me it was inappropriate]. there's never going to be room to display the text label for one of these applets, as the icon sizes to fill most of the available space, scaling the same way as icon only applets. that was my thinking anyway. i think i agree with you for text only applets, if the author knows they will happen to come up small enough to fit. however in practice i have not found any applets that do this now. even the calendar applet comes up with a clock that only just fits 2 digits comfortably with a typical default font size, so displaying the time needs %h%n%m. any text applet would have to be specifically designed for the purpose i think. and then if it declares itself suitable, fine.",0,0.8057515621185303
195539478,4996,brownsr,2016-03-11T20:34:15Z,"ok, that's protection against unsuitable applets added. i've used the method lestcape suggested. frankly i could not work out how to break into the extension subsystem to do it via json. appleticon applets are treated as ok. each other type of applet will need a getdisplaylayout function declared if it wants to do anything other than be on horizontal panels. dragging an applet onto an unsuitable panel simply refuses to drop. adding an applet via the 'add applets to the panel' settings route will flag up a red button indication against the applet in the settings list. moving a panel containing an unsuitable applet to a new orientation will make the applet disappear from the panel, and it will similarly show up with the red button indication against the applet in the settings list if launched from the panel. it does the job, but is a bit on the subtle side, however triggering the error reporting logic gives a large scary banner message telling the user to contact the applet developer, which seemed inappropriate to me. **\* added a friendlier message when a user tries to add an unsuitable applet",0,0.980968713760376
195559857,4996,collinss,2016-03-11T21:21:59Z,"you can access anything in metadata.json (which is in the directory of every applet) from the meta property of the extension object, or the _meta property of the applet object. it is read in at [a link]",0,0.992920458316803
195584836,4996,ghost,2016-03-11T22:33:55Z,"what you say about the large scary banner message telling the user to contact the applet developer maybe is this: [a link] and this function is called from this place: [a link] so, probably the susses could be a numeric value instead of a boolean to indicate a more specific type of loading state. then you can response in concordance with the state. please see, if you want to apply that you need to change the xml of this dbus function.",0,0.9471274018287659
195646529,4996,ghost,2016-03-12T03:03:11Z,the trace of comment: [a link] [a link] [a link] [a link] [a link],0,0.9911537766456604
