id,pr_number,body,distilbert_sentiment_label,codebert_sentiment_label,deberta_sentiment_label,distilbert_confidence,codebert_confidence,deberta_confidence,majority_label,final_decision,decision_reason
974844960,15769,opened in favor of #15758 rebase disaster.,0,0,-1,0.960480272769928,0.9776449203491212,0.7775187492370605,0.0,accept,majority_agreement
974859638,15769,quick glance.......... pr title & commit title are wrong no `reannounce.svg` included in `icons.qrc` file & **spacing is wrong** here: [a link] here: [a link] here: [a link] how come this passed the file health check? ____ you need to omit `.svg` [a link] icon images for `user-group-delete.svg` & `user-group-new.svg` are reversed. image for `view-calendar-journal.svg` doesn't look good in gui. same for `force-recheck.svg` imo would suggest these: ![a link] ![a link],0,0,0,0.9401174783706664,0.767578125,0.8071419596672058,0.0,accept,unanimous_agreement
974862245,15769,for forced recheck: ![a link] for view-calendar-journal: ![a link],-1,0,-1,0.9505637288093568,0.9892897009849548,0.8937839865684509,-1.0,accept,majority_agreement
974900150,15769,"i think those two icons are ok after seeing them in the gui, still not sold on the matchstick/wand looking thing for `torrent-creator` but that's only just my opinion.",0,0,1,0.9678072929382324,0.8897017240524292,0.6273587346076965,0.0,accept,majority_agreement
975106966,15769,i will look for some alternatives.,0,0,0,0.970432996749878,0.9764211773872375,0.9611737132072448,0.0,accept,unanimous_agreement
975356935,15769,"i wouldn't spend too much time on it at this stage & would suggest we move on for now as more important work to be done than holding up this pr any longer for the sake of 1 icon. (we can come back to it if needs be) **for example:** todo: - [ ] adhere to advice in [a link] / [a link] - [ ] make icons consistent where applicable across for e.g. `mainwindow/context/filter/tabs` views. ![a link] ![a link] ![a link] ![a link] [code block]` would prefer if these displayed `minus` symbol ![a link]. this would make them consistent with context menu. ![a link] change: `list-remove` -> `edit-clear` **1x** `/src/gui/properties/propertieswidget.cpp` **1x** `/src/gui/properties/trackerlistwidget.cpp` **2x** `/src/gui/tagfilterwidget.cpp` **2x** `/src/gui/categoryfilterwidget.cpp` there may be other places that could be changed, but certain features i don't use/haven't looked into. ____ - [ ] ensure below icon colors are distinguishable from each other & match their respective `transfer list - rgb` text colors. (visible in light & dark theme - if possible) - [ ] `downloading` - [ ] `seeding` - [ ] `completed` - [ ] `paused` - [ ] `stalled uploading` - [ ] `stalled downloading` - [ ] `checking` - [ ] `errored` - [ ] `queued` ____ - [ ] make necessary changes to `webui` - [ ] add screenshots of icons being used & various in-app gui interfaces",0,0,0,0.6859176158905029,0.9828185439109802,0.8972046971321106,0.0,accept,unanimous_agreement
975531786,15769,"i think `text-plain` can be changed from this: ![a link] to this: ![a link] seems simpler. in general, trash looks not very visible to me. i have two proposal: ![a link] ![a link] ![a link] another issue caught my eyes. as icon names were based on gnome icon naming spec, i suspect some icon doesn't have real action based names. this issue needs to be addressed. some examples: ![a link] ![a link] ![a link] ![a link] ![a link]",-1,0,0,0.8197445869445801,0.6575984954833984,0.8346742391586304,0.0,accept,majority_agreement
975552829,15769,"besides, i am targeting this changes for qbt version 5.0, as most user has no idea what goes under the hood. it will be a nice change for them.",1,0,1,0.7884417772293091,0.5947414636611938,0.9106671810150146,1.0,accept,majority_agreement
975620272,15769,i like this one :thumbs_up:,1,1,1,0.950136423110962,0.9793608784675598,0.9957895874977112,1.0,accept,unanimous_agreement
975628553,15769,"i think this works best: ![a link] ![a link] ![a link] ![a link] ![a link] 1st and 4th works for me. between them, 1st for me.",1,0,1,0.9506285786628724,0.8644701838493347,0.9842623472213744,1.0,accept,majority_agreement
975678440,15769,"i don't see any issue with changing it, seems to be only used in one place in code from what i can see. i will leave this to you. the `bin` icon, i'd have concerns about how the swirling arrows would look in the gui......may appear a bit scrunched but will see.",0,0,0,0.9000517129898071,0.7796232104301453,0.8103046417236328,0.0,accept,unanimous_agreement
975744776,15769,i am deleting `text-plain` and replacing with `view-calendar-journal` then. i will need some screenshots. my linux distro can't run the artifact program file for this #12229. test it out.,0,0,0,0.9762951135635376,0.8850744366645813,0.9928491115570068,0.0,accept,unanimous_agreement
