id,pr_number,user,created_at,body,deberta_sentiment_label,deberta_confidence
113856314,2929,onurkaraman,2017-04-28T05:53:31Z,can we contain the `javaconverters._` import to be within the specific method needing the conversion as is being done elsewhere in kafkacontroller? importing at the file-level can lead to a lot of surprises when reading the code.,0,0.9811257123947144
113856373,2929,onurkaraman,2017-04-28T05:54:07Z,remove. this import already exists.,0,0.9927809834480286
113856447,2929,onurkaraman,2017-04-28T05:55:07Z,"every other data structure in the controller uses the old topicandpartition. for consistency, can we use topicandpartition instead of topicpartition?",0,0.9946098327636719
113856721,2929,onurkaraman,2017-04-28T05:57:39Z,can just be: [code block],0,0.9912721514701843
113856779,2929,onurkaraman,2017-04-28T05:58:18Z,can just be: [code block],0,0.9912721514701843
113857148,2929,onurkaraman,2017-04-28T06:02:27Z,can we make this naming consistent with topicdeletionstopreplicaresult? we can either change the other class name or maybe change your new class to something like leaderandisrresult or leaderandisrresponseresult?,0,0.994498074054718
113973577,2929,lindong28,2017-04-28T16:51:48Z,i think it may be better to rename `topicdeletionstopreplicaresult` to `topicdeletionstopreplicaresponsereceived`. but i don't have a strong opinion on this. i can also rename `leaderandisrresponsereceived` to `leaderandisrresponseresult`. do you have a strong preference between the two?,0,0.9756900072097778
113973608,2929,lindong28,2017-04-28T16:51:59Z,sure. fixed now.,0,0.9459871053695679
113973627,2929,lindong28,2017-04-28T16:52:07Z,sure. fixed now.,0,0.9459871053695679
113975537,2929,lindong28,2017-04-28T17:02:05Z,i was thinking that we may want to use the java version for new code so that we can gradually migrate to the java version. i have change the code to use topicandpartition.,0,0.9888715147972107
113975948,2929,lindong28,2017-04-28T17:04:27Z,fixed now.,0,0.9943431615829468
113975960,2929,lindong28,2017-04-28T17:04:32Z,fixed now.,0,0.9943431615829468
113984161,2929,onurkaraman,2017-04-28T17:47:26Z,i'd prefer renaming `topicdeletionstopreplicaresult` to `topicdeletionstopreplicaresponsereceived`.,0,0.9921225905418396
114925916,2929,ijuma,2017-05-05T03:03:47Z,this rule doesn't apply to `javaconverters` since you need explicit `asscala` and `asjava` calls anyway. that rule was for `javaconversions` which did things automatically and has been deprecated.,0,0.992367684841156
114925955,2929,ijuma,2017-05-05T03:04:37Z,"yeah, we definitely want to migrate all the code to the java class. it probably makes sense to do the whole class in one go though.",0,0.9860275983810425
119011953,2929,becketqin,2017-05-30T04:52:54Z,why should we rename the class?,0,0.9904502034187317
119012138,2929,becketqin,2017-05-30T04:55:35Z,this was a public api so it seems worth keeping and maybe mark it as deprecated.,0,0.9905210733413696
119012234,2929,becketqin,2017-05-30T04:56:56Z,maybe add some java doc to describe the exception a little?,0,0.9914463758468628
119012458,2929,becketqin,2017-05-30T05:00:15Z,can we add java doc for metadata request v3?,0,0.9958789348602295
119012849,2929,becketqin,2017-05-30T05:06:29Z,java doc is missing.,0,0.961162269115448
119012994,2929,becketqin,2017-05-30T05:07:39Z,nit: name is a little different from the way zk_version was named.,0,0.983512818813324
119013074,2929,becketqin,2017-05-30T05:08:58Z,can just fall through.,0,0.98180091381073
120798287,2929,lindong28,2017-06-08T04:35:36Z,thanks for the information .,0,0.5617383122444153
120800388,2929,lindong28,2017-06-08T05:03:46Z,this patch adds the scala class `leaderandisrpartitionstate` and `metadatapartitionstate`. `metadatapartitioninfo` makes it more explicit that this is a java class that corresponds to `metadatapartitionstate`.,0,0.9944273233413696
120800491,2929,lindong28,2017-06-08T05:05:06Z,then i wouldn't bother to rename this class if it is public api.,0,0.9887455105781555
120800642,2929,lindong28,2017-06-08T05:06:43Z,sure. i added this comment: `miscellaneous disk-related ioexception occurred when handling a request`.,0,0.9842891097068787
120800786,2929,lindong28,2017-06-08T05:09:03Z,sure. added this comment: [code block],0,0.9898125529289246
120800846,2929,lindong28,2017-06-08T05:10:00Z,good catch. thanks. i replaced it with `is_new` both here and in the protocol.java.,1,0.9945113658905029
120800894,2929,lindong28,2017-06-08T05:10:51Z,i forgot this is java not scala. good point. fixed now.,1,0.9874202609062195
121294118,2929,becketqin,2017-06-11T23:12:45Z,"the comment seems a little convoluted. i think it can just be ""whether the replica should have existed on the broker or not.""",0,0.894387423992157
121294281,2929,becketqin,2017-06-11T23:20:33Z,"do we need to create `leader_and_isr_request_live_leader_v1`? it seems that we do not have a consistent convention on when to create a new internal field version. my preference is that we always bump up request/response version if either request or response version is bumped, because the version would be used for compatibility check. but for internal fields, we do not have to bump up version if there is no change.",0,0.9896989464759827
121294385,2929,becketqin,2017-06-11T23:26:10Z,"yes, this is a public api. renaming it requires a kip.",0,0.993584930896759
121294648,2929,becketqin,2017-06-11T23:40:16Z,"if the default value of isnew is false, for brokers which are running ibp version lower than 0.11.1, replicas may not be created if a broker has a disk failure? in leaderandisrrequest earlier than v5, it actually means `create the replica if it does not exist`. in this case, i think it might make sense to keep the same behavior on the broker when storage failure is detected. i.e. let the entire broker halt if ibp is lower than 0.11.0.",0,0.990514874458313
121294669,2929,becketqin,2017-06-11T23:40:52Z,"btw, can you also bump up `apiversions` as well?",0,0.9940276145935059
121294748,2929,becketqin,2017-06-11T23:44:31Z,good cleanup.,1,0.9451795220375061
121294952,2929,becketqin,2017-06-11T23:47:17Z,is this renaming necessary?,0,0.9921384453773499
121295031,2929,becketqin,2017-06-11T23:52:10Z,the hierarchy here is a little strange. it might be clearer to create a new `abstractpartitionstate` class and let the partitionstate in leaderandisrrequest and updatemetadatarequest inherit from it.,0,0.6168819665908813
121295155,2929,becketqin,2017-06-11T23:56:56Z,see comments about the `partitionstate` hierarchy.,0,0.9927465319633484
121295230,2929,becketqin,2017-06-12T00:00:23Z,no need to do this if the struct does not contain the offline_replicas field. a big if statement seems simpler.,0,0.9868702292442322
121295331,2929,becketqin,2017-06-12T00:05:39Z,is this change intended? can the parent directories on different disk have the same name?,0,0.9919631481170654
121295556,2929,becketqin,2017-06-12T00:16:13Z,it is weird to pass in both controller and a member of the controller. the eventmanager field is already private to controller package so it is accessible from here.,-1,0.9920929074287415
121295627,2929,becketqin,2017-06-12T00:18:48Z,could be replaced by [code block].,0,0.9944116473197937
121296146,2929,becketqin,2017-06-12T00:39:50Z,no need to have the brackets around `brokerid`,0,0.9939414262771606
121296370,2929,becketqin,2017-06-12T00:48:03Z,some of the logics in this class are the same as in `onbrokerfailure()` probably worth trying to abstract them out to a shared method to handle offline replicas.,0,0.987657904624939
121296397,2929,becketqin,2017-06-12T00:49:05Z,no need to have eventmanager passed in.,0,0.9954994320869446
121296413,2929,becketqin,2017-06-12T00:49:40Z,empty java doc.,0,0.9484756588935852
121296662,2929,becketqin,2017-06-12T00:59:18Z,ditto above.,0,0.9910715222358704
121296804,2929,becketqin,2017-06-12T01:04:53Z,ditto above.,0,0.9910715222358704
121297063,2929,becketqin,2017-06-12T01:13:10Z,is a mutable map enough here?,0,0.9913753867149353
121297514,2929,becketqin,2017-06-12T01:22:21Z,why arraybuffer?,0,0.9883210062980652
121297615,2929,becketqin,2017-06-12T01:25:06Z,would a mutable map work here?,0,0.9884854555130005
121297859,2929,becketqin,2017-06-12T01:31:27Z,"there should not be duplicates in the `livelogdirs`, right? so we can just remove the dir for `livelogdirs`.",0,0.9931672215461731
